id,time,friends,followers,_source_file
30282423,4213074,14,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\340\nodes.csv
131019759,41005000,6,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\340\nodes.csv
68001678,373352,12,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\340\nodes.csv
72059043,0,12,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
125619243,12876,9,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
61036072,2216,12,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
135869193,45591,7,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
71726597,80997,8,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
18676005,304925,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
36026186,3384,10,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
260917703,24216,13,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
638095358,78116,9,7,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
7674409,2563,10,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
38166915,48750,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
26911537,60485,13,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
82395557,29830,7,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
447097784,45607,6,7,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
421465907,168354,6,6,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
27441708,1611,12,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
98452186,178586,9,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
356503296,2970,10,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
84930870,715,7,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\247\nodes.csv
44758329,10623,13,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
80818401,34576,9,7,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
26599418,589,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
144737001,47748,8,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152671309,175213,10,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
3710046,2366,13,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152735619,177314,8,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152728716,16529,12,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152818456,132258,14,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
694735600,43451,10,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
649953964,42549,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
833332501,69303,7,5,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152905164,13227,9,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152680559,84398,13,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152954086,2807,14,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
84916186,42785,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
522433620,122510,8,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
39114555,49670,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
48701061,407,10,7,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
581209184,78591,10,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
3764059,3765,14,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152479468,78072,8,7,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
833363157,206916,6,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
298849623,804,7,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
178763644,33743,11,15,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152930930,78293,12,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
298836418,64551,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
184974596,14415,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
102710204,167222,10,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
136584188,75043,12,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
82646969,47705,12,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
18658915,6998,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152781881,181770,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
189168234,168075,9,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
34235421,29595,12,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152677678,182056,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152630147,42716,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152921726,165766,11,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
299798851,43317,10,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
298831644,166545,10,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
193195497,9912,13,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
129596883,166438,10,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
57643529,169297,14,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152566188,42671,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
9684994,201209,12,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
298837106,25889,10,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
749650215,57306,7,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152797013,21691,10,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
119125744,17890,14,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
834157345,13327,8,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152473302,19242,11,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
581015265,43877,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152921214,18601,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152677870,64295,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
30627856,11218,14,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152688600,166732,7,5,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152694956,17295,9,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
273340811,4043,8,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152833195,167153,11,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152884968,122393,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
54488471,122278,13,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
602021524,1553,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
359373665,122557,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
35160998,179676,11,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152956953,19592,12,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152892868,30608,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
833596180,59951,7,7,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
601696760,701,10,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152788322,64027,9,7,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
582742692,25836,8,7,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
33741427,42428,15,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
23518497,0,16,16,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
152533118,77709,15,15,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
58443365,4631,10,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
38360495,78275,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
756503791,64473,9,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
27992331,165848,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
174681035,1009,13,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\99\nodes.csv
44846997,38057,10,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
152928189,78032,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
124549562,91955,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
97489435,1030,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
836106170,79657,7,6,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
581443521,42949,10,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
152595010,59960,9,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
130236504,94559,14,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
210191231,152127,13,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
199777185,19877,10,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
103602333,60624,13,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
179554260,96779,10,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
35799163,92768,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
19015126,59260,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
152883486,92891,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
58368958,1373,11,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
421501820,24846,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
82643302,83830,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
114837199,97518,12,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
152727514,5722,9,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
127747635,91,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
135295430,16405,10,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
25105373,86622,13,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
210261717,82850,13,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
133788657,110102,13,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
21328215,68361,12,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
152700575,83571,12,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
207071876,82221,10,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
152838931,25593,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
128502169,90587,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
24980359,3848,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
421476836,7320,9,7,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
216074284,176109,12,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
743246971,97675,7,7,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
25301660,4067,11,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
86219837,83098,14,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
558331390,83626,11,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
20101857,175629,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
54298915,85419,8,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
424543870,94415,6,2,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
44527795,19309,10,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
21626784,66348,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
785781262,80019,9,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
203878583,96259,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
128389261,8990,9,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
218105398,5838,9,6,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
129985323,13127,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
152502373,54569,11,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
58012697,105913,9,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
57651131,111701,15,15,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
833356465,11167,8,6,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
13789716,18744,13,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
305237040,44306,10,6,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
61239761,19607,12,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
7585266,128755,15,15,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
6191472,50366,13,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
737602043,175233,8,7,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
13969437,101058,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
152580524,92880,10,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\95\nodes.csv
695853777,13937,12,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
518862033,3309,12,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
152904556,51090,14,13,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
152784957,4641,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
581744519,37214,9,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
152954609,1395,10,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
320675290,18607,11,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
221576603,15743,10,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
36774326,24037,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
92489388,28086,9,8,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
130377564,3586,10,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
57611202,3051,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
61241342,0,13,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
534769033,13102,10,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
152839652,21661,9,11,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
152564196,1642,10,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
187027875,2781,11,10,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
152574779,4702,8,6,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
72521747,20499,12,14,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
152601658,5056,13,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
57456658,18869,12,12,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
152446485,27813,10,9,C:\Users\ahmed\Desktop\Level 4\FALL\Social Network\Lab\TASK 19-11\5G_Conspiracy_Graphs\350\nodes.csv
